StarID,ProperName,RA,Dec,Mag,ColorIndex
541.0,,0.15178266,-50.60776281,8.21,1.339
542.0,,0.15193784,-50.013628,8.42,1.4
543.0,,0.15237869,-50.16678657,7.05,-0.122
544.0,Caph,0.15280269,59.15021814,2.28,0.38
545.0,,0.15282501,44.72184555,8.77,0.461
546.0,,0.15434287,25.28231728,7.78,0.68
547.0,,0.15460423,65.07079864,7.02,0.932
548.0,,0.15515948,-59.06036312,8.89,1.033
549.0,,0.15540045,17.53423872,7.07,0.644
550.0,,0.15550801,79.71464113,6.01,0.203
551.0,,0.15583908,-27.9879039,5.42,0.414
552.0,,0.15646358,58.66590161,8.24,0.08
553.0,,0.1566329,14.41766587,8.97,0.442
554.0,,0.15681663,-45.74698836,3.88,1.013
555.0,,0.15683345,0.07209314,8.59,0.484
556.0,,0.15765959,46.38790478,7.17,0.031
557.0,,0.1577728,19.11569982,7.94,0.66
558.0,,0.15778317,1.24402533,7.27,1.22
559.0,,0.15844963,-10.18755017,7.94,1.439
560.0,,0.15852753,-34.11077214,8.52,0.687
561.0,,0.15861311,19.55922468,7.59,1.005
562.0,,0.15946945,-66.02972893,8.08,1.068
563.0,,0.15978316,-21.38186598,8.92,0.499
564.0,,0.16012138,26.68206689,8.84,1.128
565.0,,0.16091769,-56.19178561,8.37,0.952
566.0,,0.16147926,-63.58967752,7.4,1.571
567.0,,0.16155802,-37.31481117,8.35,0.437
568.0,,0.16210387,-31.82493921,9.53,0.965
569.0,,0.16345947,-40.8926432,8.57,0.644
570.0,,0.16346061,19.38130034,8.48,0.56
571.0,,0.1635164,-6.84116094,8.43,0.906
572.0,,0.16388102,53.5266575,8.45,0.955
573.0,,0.16392357,-33.78868219,8.84,0.833
574.0,,0.16433755,8.45319673,8.64,0.716
575.0,,0.16438047,11.41627112,8.42,0.41
576.0,,0.16447101,-62.29683686,6.34,0.164
577.0,,0.16456054,51.42303822,7.93,1.301
578.0,,0.16457131,12.7108424,8.36,1.072
579.0,,0.16469698,-50.26778193,8.32,0.595
580.0,,0.16527508,4.83249243,7.77,1.219
581.0,,0.1652829,-2.5612296,6.84,1.611
582.0,,0.16566031,-78.5905409,8.78,1.011
583.0,,0.1657607,-44.66648659,7.19,0.974
584.0,,0.16586401,4.16612269,8.5,1.166
585.0,,0.16596353,8.57704143,8.82,0.62
586.0,,0.16613741,-65.35709708,7.93,0.964
587.0,,0.16640784,-25.87473632,7.66,0.139
588.0,,0.1672735,11.14580908,5.54,-0.064
589.0,,0.16729695,-82.22399743,5.29,1.049
590.0,,0.16740094,-63.29667598,8.13,0.456
591.0,,0.16755099,46.39035323,7.51,0.251
592.0,,0.16757805,-8.97418208,7.1,0.345
593.0,,0.16789305,-79.00183917,7.88,0.476
594.0,,0.16812106,84.15197251,8.38,0.371
595.0,,0.16819115,25.19788575,7.77,1.603
596.0,,0.16851776,50.8068353,8.5,1.042
597.0,,0.16853402,47.3068396,8.61,1.156
598.0,,0.1686865,39.64894107,8.71,0.594
599.0,,0.16888711,-78.3006603,6.97,1.377
600.0,,0.16924561,-49.14331204,8.56,0.524
601.0,,0.16958493,64.64672491,8.11,1.032
602.0,,0.17028537,25.52675303,8.91,0.356
603.0,,0.1705832,60.0260491,7.83,1.311
604.0,,0.17118878,50.88488337,8.95,1.104
605.0,,0.17123766,52.25514295,7.2,-0.053
606.0,,0.17190257,-5.24851713,5.84,0.973
607.0,,0.17201167,46.07227117,5.01,0.405
608.0,,0.17304646,-13.98412856,8.92,0.578
609.0,,0.17306463,-11.78583365,8.38,0.508
610.0,,0.17338933,58.48950539,7.74,0.473
611.0,,0.1735903,-6.03970203,8.6,1.042
612.0,,0.17396762,-14.45220836,8.35,0.528
613.0,,0.17410051,28.65292193,7.11,1.528
614.0,,0.17456344,13.59498069,8.98,0.471
615.0,,0.17472271,51.9123888,7.75,1.487
616.0,,0.17489276,15.23192856,8.24,0.491
617.0,,0.17490535,57.16549747,6.74,-0.074
618.0,,0.1756713,33.1308857,6.83,1.429
619.0,,0.17617671,52.31675606,7.7,0.144
620.0,,0.17629219,59.67341444,6.7,-0.017
621.0,,0.17685336,-41.11858278,8.67,1.037
622.0,,0.17717156,-63.63430723,8.73,0.563
623.0,,0.17730819,-73.22443438,6.66,0.372
624.0,,0.17742997,56.05613623,8.29,0.077
625.0,,0.17752896,12.82027132,8.47,0.574
626.0,,0.17757495,2.30067277,8.16,1.165
627.0,,0.17795843,13.22299119,8.97,0.497
628.0,,0.17798082,2.05549803,7.51,0.503
629.0,,0.17835239,54.89149475,8.97,0.674
630.0,,0.1784609,-54.40037514,8.55,0.692
631.0,,0.17854038,-12.57980381,5.84,1.0
632.0,,0.17920465,58.01831644,7.85,0.099
633.0,,0.17938401,-38.76885912,8.68,0.588
634.0,,0.17954068,55.34282756,8.05,0.878
635.0,,0.17954397,58.7695199,8.27,0.146
636.0,,0.17957148,-21.93357013,7.68,1.028
637.0,,0.17967321,37.47386216,7.77,0.405
638.0,,0.17967788,-34.86071198,6.89,0.951
639.0,,0.17977563,32.24257302,7.55,1.354
640.0,,0.17983669,-57.48628559,8.27,0.517
641.0,,0.18003702,51.17784908,8.16,1.677
642.0,,0.18009257,49.01075823,8.07,-0.015
643.0,,0.18013467,30.68565518,7.91,0.024
644.0,,0.18152265,-13.90281571,7.71,1.253
645.0,,0.18219986,48.1104051,8.41,0.575
646.0,,0.18221949,-42.25160366,8.88,1.169
647.0,,0.18247484,-2.07451183,7.93,1.096
648.0,,0.18276653,-18.57284278,7.78,1.302
649.0,,0.1828172,52.44279023,8.9,0.5
650.0,,0.18372621,29.55052263,8.55,0.435
651.0,,0.18457256,-5.78399441,10.86,1.418
652.0,,0.18458005,5.20868148,11.55,1.395
653.0,,0.18490022,4.1331073,7.44,0.998
654.0,,0.18552641,57.58791462,6.68,1.212
655.0,,0.1857789,-87.41423771,8.85,0.585
656.0,,0.18584637,-7.37619874,8.9,0.473
657.0,,0.18592842,49.5466666,8.24,0.184
658.0,,0.18600847,-3.32135959,6.74,1.025
659.0,,0.18743114,10.63603546,8.44,1.33
660.0,,0.18768864,7.94816079,7.69,1.163
661.0,,0.18775227,-15.46732287,4.89,0.487
662.0,,0.18819182,-29.64051891,8.88,1.14
663.0,,0.188288,-40.37268546,7.7,1.2
664.0,,0.1883622,-32.80041484,8.6,0.7
665.0,,0.18877231,-32.40387891,8.44,0.127
666.0,,0.18913516,58.3498627,9.5,1.254
667.0,,0.18945221,74.48458019,7.15,1.004
668.0,,0.18952649,30.44948927,7.95,0.755
669.0,,0.19012519,23.81814771,8.23,0.581
670.0,,0.19146875,-18.70689324,8.48,0.473
671.0,,0.19190613,-49.62920981,8.97,0.807
672.0,,0.19194035,-1.12332479,8.08,1.122
673.0,,0.1919808,40.39896612,7.47,1.532
674.0,,0.19206402,-55.74966102,8.34,0.409
675.0,,0.19209335,-34.4600917,7.75,1.152
676.0,,0.19243821,-58.90982912,8.34,0.619
677.0,,0.19289362,-27.7997782,5.41,1.346
678.0,,0.19308953,-3.07799719,7.56,0.551
679.0,,0.1931385,-18.60067836,6.93,0.994
680.0,,0.1932191,7.12150984,10.03,1.293
681.0,,0.19322617,33.68029254,8.69,0.185
682.0,,0.19323539,-57.47238652,9.04,0.891
683.0,,0.19324554,-5.06817692,8.32,1.12
684.0,,0.19343998,-23.63236655,7.85,0.561
685.0,,0.19353612,-80.17376516,7.21,0.916
686.0,,0.19355639,-17.96890292,8.98,0.966
687.0,,0.19365181,58.21183567,7.09,0.137
688.0,,0.19368484,-72.27547333,8.85,0.518
689.0,,0.19374302,10.32845614,8.61,0.643
690.0,,0.19390646,-49.65588618,7.91,1.126
691.0,,0.19414811,55.96148616,7.47,0.2
692.0,,0.19438681,28.22513882,8.65,1.0
693.0,,0.19465692,-9.70277372,8.53,0.515
694.0,,0.19474711,-39.22963982,9.92,1.071
695.0,,0.19495134,54.33552182,8.09,0.228
696.0,,0.19552446,-35.13339606,5.24,0.459
697.0,,0.1957628,57.27152515,7.06,0.63
698.0,,0.19604985,27.51025579,8.45,0.481
699.0,,0.19643051,-33.23382365,8.73,0.646
700.0,,0.19654161,9.14000705,7.45,0.891
701.0,,0.1972748,28.42325717,7.51,0.491
702.0,,0.19734227,66.12634754,7.32,0.038
703.0,,0.19740305,-54.20984615,8.17,1.14
704.0,,0.19831589,-11.16484347,8.75,1.125
705.0,,0.19854613,-22.81759748,7.91,0.392
706.0,,0.19871477,-75.47684086,7.49,1.6
707.0,,0.19892382,-42.17203471,6.53,1.041
708.0,,0.19973115,48.15237121,6.18,1.467
709.0,,0.19980299,-0.22969837,8.69,0.403
710.0,,0.20036669,23.47174032,6.58,0.99
711.0,,0.20038743,-54.75088612,7.8,1.634
712.0,,0.20040538,28.60673326,7.19,0.398
713.0,,0.20053828,48.68005386,8.17,1.048
714.0,,0.20083976,-13.81313737,6.56,1.074
715.0,,0.20106614,27.09915401,8.73,1.045
716.0,,0.20144029,-58.52479986,7.62,0.758
717.0,,0.20152475,-7.08866665,8.66,0.43
718.0,,0.2016855,-54.36533695,8.68,1.29
719.0,,0.2016881,39.03890984,8.2,1.269
720.0,,0.20168957,-7.70199823,8.96,1.243
721.0,,0.20189934,47.49116017,7.36,1.082
722.0,,0.20223617,53.62391762,6.87,0.262
723.0,,0.20242696,48.18225854,7.6,1.314
724.0,,0.20276358,-17.93821766,5.29,1.478
725.0,,0.20359011,-27.78455628,8.25,0.448
726.0,,0.20384602,39.90157203,7.43,0.335
727.0,,0.20387125,-15.16459597,8.88,1.047
728.0,,0.2043876,43.81821229,7.95,1.537
729.0,,0.20440657,22.55671394,7.69,1.709
730.0,,0.20480008,-50.70031286,8.94,1.151
731.0,,0.20614917,-8.70977153,8.88,0.934
732.0,,0.20732903,45.95960688,8.24,1.583
733.0,,0.2078328,20.23439937,8.18,0.669
734.0,,0.2083194,32.20391674,8.88,0.022
735.0,,0.2083661,14.56369614,8.44,0.739
736.0,,0.20837076,-22.06708268,8.73,0.707
737.0,,0.20911707,-30.85929019,8.66,0.743
738.0,,0.20915275,24.63640583,8.88,0.352
739.0,,0.20920969,-11.69298041,8.14,0.364
740.0,,0.20927584,21.71414164,11.67,1.48
741.0,,0.20934246,44.59075801,7.44,1.522
742.0,,0.20935415,-88.36287521,7.22,0.054
743.0,,0.20946774,44.70724772,6.5,1.112
744.0,,0.20994032,44.31628232,7.01,1.106
745.0,,0.21020624,-13.61016552,8.15,0.029
746.0,,0.21076379,-26.85334216,7.95,0.945
747.0,,0.2108245,39.28794887,8.18,1.363
748.0,,0.21106659,-61.31269282,8.51,0.873
749.0,,0.21119187,-1.22719433,7.22,1.051
750.0,,0.2112642,-43.16447354,7.53,0.98
751.0,,0.21256484,57.22755962,7.34,1.639
752.0,,0.21290369,27.10919668,8.19,1.345
753.0,,0.21332317,46.09543717,6.63,0.402
754.0,,0.21347485,15.56037208,8.63,1.1
755.0,,0.21376494,-31.89768114,8.8,0.725
756.0,,0.21395678,37.69366311,6.71,-0.116
757.0,,0.21399419,-57.91269485,7.22,0.775
758.0,,0.21483422,-22.26429777,8.49,1.63
759.0,,0.21531639,-3.3815183,7.37,1.619
760.0,,0.21579722,35.60720337,8.84,0.426
761.0,,0.21657251,29.39292162,8.39,1.223
762.0,,0.21667802,12.33095931,8.19,0.407
763.0,,0.21676389,55.85901187,7.94,0.501
764.0,,0.21679147,2.94967547,8.62,0.505
765.0,,0.21699442,62.72809316,7.8,1.099
766.0,,0.21716769,49.926513,7.17,0.202
767.0,,0.217395,-45.17634037,10.74,1.308
768.0,,0.21775397,-22.47020965,6.66,0.961
769.0,,0.21786078,35.2916648,7.69,0.958
770.0,,0.21794987,37.41863959,7.62,1.217
771.0,,0.21831578,20.19040549,8.75,0.401
772.0,,0.21895405,-7.68257721,7.58,1.097
773.0,,0.21917572,20.38241602,10.41,1.36
774.0,,0.2193093,16.92165199,6.52,1.05
775.0,,0.21931405,-27.81349246,8.17,0.899
776.0,,0.21943964,-43.06516969,7.57,0.453
777.0,,0.22003538,21.40528208,8.39,1.05
778.0,,0.2200417,-5.24201804,8.05,1.165
779.0,,0.22017786,62.04092419,6.63,0.226
780.0,,0.2204619,-17.18471195,7.55,1.24
781.0,,0.22050374,-37.82286519,7.21,1.53
782.0,Algenib,0.22059721,15.18361593,2.83,-0.19
783.0,,0.22073286,69.32759224,12.49,1.4
784.0,,0.22096224,-26.32530812,7.44,1.279
785.0,,0.2214752,19.52127377,8.83,1.136
786.0,,0.22157209,-23.73251665,7.98,0.396
787.0,,0.22174365,-20.61881565,7.45,0.48
788.0,,0.22204002,8.92988028,7.72,0.333
789.0,,0.22209681,-84.99402068,5.78,1.71
790.0,,0.22236124,49.72339535,7.32,0.061
791.0,,0.22331477,26.98762497,6.24,0.68
792.0,,0.22343465,19.07164311,9.86,1.19
793.0,,0.22406711,27.04406266,8.72,1.037
794.0,,0.22447054,-59.90519935,8.44,1.079
795.0,,0.22478611,-36.82792674,10.77,1.444
796.0,,0.22512595,-65.94442634,8.84,1.202
797.0,,0.22522989,-40.3583852,9.05,0.913
798.0,,0.2252598,41.03572671,5.71,0.331
799.0,,0.22611844,-29.57562528,8.58,0.178
800.0,,0.22672761,36.17092831,8.2,0.083
801.0,,0.22693555,47.193271,7.98,0.214
802.0,,0.22716952,80.6653394,11.14,1.556
803.0,,0.22740027,42.94939358,7.26,1.257
804.0,,0.22790746,6.58042142,8.65,0.442
805.0,,0.22839456,-26.02215399,5.94,1.548
806.0,,0.22845444,-49.19840935,8.99,1.134
807.0,,0.22861612,18.63580542,8.08,1.055
808.0,,0.22899432,-26.28498303,6.14,1.49
809.0,,0.22901397,52.65872983,8.59,0.097
810.0,,0.22919531,-48.68413239,6.97,0.18
811.0,,0.22928272,-23.21460158,6.86,1.096
812.0,,0.22934333,8.19351658,7.41,0.44
813.0,,0.22950332,54.46459288,8.73,-0.117
814.0,,0.22956269,64.86484243,8.07,0.559
815.0,,0.2295988,-48.4327211,8.54,1.31
816.0,,0.22988621,1.38362257,6.79,1.257
817.0,,0.23017203,16.58062794,8.96,0.465
818.0,,0.23062041,36.86028926,8.9,1.633
819.0,,0.23134111,-74.68817231,8.76,0.743
820.0,,0.23138004,-56.99978872,7.15,0.513
821.0,,0.232109,-17.54538026,7.39,-0.165
822.0,,0.23216417,-52.54548897,8.93,0.628
823.0,,0.23221606,-9.74249444,8.74,1.297
824.0,,0.23227343,59.99934311,6.91,1.12
825.0,,0.23333259,-10.95370289,9.42,0.962
826.0,,0.23366728,-3.90877812,7.41,0.947
827.0,,0.23384407,41.98323934,8.79,0.115
828.0,,0.23396846,33.20608481,6.22,0.009
829.0,,0.2340416,76.02699728,7.17,1.626
830.0,,0.23412102,44.51203389,8.4,0.398
831.0,,0.23445817,-0.03333774,8.6,0.416
832.0,,0.23446123,-74.91206044,6.97,1.341
833.0,,0.23450754,-11.31111824,8.36,0.645
834.0,,0.23499533,73.3909165,8.25,1.735
835.0,,0.23517649,60.72036346,7.7,0.661
836.0,,0.2358301,26.25887171,7.0,0.534
837.0,,0.23616489,-7.19896207,7.32,0.521
838.0,,0.23647513,13.55236473,8.6,1.07
839.0,,0.23696595,35.41805038,8.08,0.461
840.0,,0.23700014,-35.80829245,7.84,1.195
841.0,,0.23733822,55.28323532,7.7,1.468
842.0,,0.23741958,-55.06959061,6.66,0.462
843.0,,0.23795014,-8.83248683,7.99,1.145
844.0,,0.23846678,-68.91865951,8.2,0.214
845.0,,0.23867154,52.86097686,7.84,0.035
846.0,,0.23895046,-27.53107904,7.42,0.64
847.0,,0.23911282,-62.77197869,6.63,1.697
848.0,,0.23912399,-21.19639424,6.89,0.502
849.0,,0.23925769,60.34163069,8.51,0.73
850.0,,0.23955173,76.02217572,7.72,1.029
851.0,,0.23989494,43.84587555,8.17,0.563
852.0,,0.24013037,-2.19792352,7.19,1.34
853.0,,0.2404262,-27.16976811,8.93,0.618
854.0,,0.24046574,-40.42017562,8.08,1.251
855.0,,0.24085383,16.64089821,8.23,0.475
856.0,,0.24096547,50.30239222,8.31,-0.015
857.0,,0.24099785,-7.78053784,5.13,1.601
858.0,,0.24113061,-14.43147791,6.95,0.494
859.0,,0.24176689,-16.67175127,8.85,1.01
860.0,,0.24269236,41.03258105,6.68,1.172
861.0,,0.24304674,-47.88140617,8.77,1.534
862.0,,0.24323968,53.82756851,8.27,0.2
863.0,,0.24336336,20.2066972,4.79,1.572
864.0,,0.24348763,1.29686825,7.03,0.461
865.0,,0.24400237,-46.6172272,8.69,1.401
866.0,,0.24400908,-18.93268628,4.44,1.64
867.0,,0.24412146,-43.83114827,8.9,1.064
868.0,,0.2444622,-33.04592558,8.71,1.367
869.0,,0.24455248,-14.80514201,6.63,1.03
870.0,,0.24470916,-12.74819936,7.92,1.2
871.0,,0.24483874,51.61690202,8.1,0.067
872.0,,0.24486854,3.36392861,8.67,1.062
873.0,,0.24519934,64.56616939,8.4,0.169
874.0,,0.2456246,-46.0334589,7.13,1.17
875.0,,0.24660125,62.19636772,8.49,0.528
876.0,,0.24673674,-14.17758298,6.82,0.257
877.0,,0.24721935,23.79341488,8.62,0.556
878.0,,0.24725933,-0.30292564,8.12,0.3
879.0,,0.24816758,-32.1526991,8.01,0.445
880.0,,0.24847259,-9.56955053,5.77,-0.084
881.0,,0.24883192,-3.02735083,6.64,1.499
882.0,,0.24885295,22.28425185,6.25,-0.004
883.0,,0.24897779,21.54219599,7.06,1.0
884.0,,0.24950213,-34.90419374,6.17,1.344
885.0,,0.24966158,8.8210228,6.02,0.312
886.0,,0.2497771,8.81833793,7.58,0.396
887.0,,0.24999565,-36.16042075,8.1,1.477
888.0,,0.25000876,5.58836463,8.41,0.492
889.0,,0.25029951,66.11396057,8.16,1.304
890.0,,0.25037662,-16.05470664,8.99,0.428
891.0,,0.25052888,54.07844872,7.68,1.188
892.0,,0.25111145,52.63960287,7.67,-0.086
893.0,,0.25126597,-68.53023276,8.57,0.695
894.0,,0.2518854,33.03049687,7.34,1.02
895.0,,0.25192434,31.53573771,6.34,1.555
896.0,,0.25204347,61.76720575,8.44,1.33
897.0,,0.25254939,34.86822459,7.99,0.389
898.0,,0.25273203,17.6916457,8.98,0.505
899.0,,0.25293184,27.28347715,6.35,-0.002
900.0,,0.25308416,78.01730962,8.17,1.109
901.0,,0.2534002,-68.84952038,8.71,1.639
902.0,,0.25352822,-34.49528339,8.39,0.912
903.0,,0.25356051,27.61199357,8.66,0.942
904.0,,0.25367517,-24.48509485,8.71,1.498
905.0,,0.25418255,-40.09595984,7.5,1.032
906.0,,0.25446143,-42.16494861,8.7,0.408
907.0,,0.25451651,45.17922002,8.35,1.491
908.0,,0.25452458,-6.1380907,7.75,1.015
909.0,,0.25454918,-16.75619511,7.67,0.417
910.0,,0.254952,44.20339841,6.76,-0.046
911.0,,0.25597562,28.58737734,7.33,0.441
912.0,,0.25617752,-32.04526865,7.89,1.08
913.0,,0.25681903,-13.05439848,8.53,0.245
914.0,,0.2571853,-30.16913379,8.79,0.904
915.0,,0.25768536,-16.13230661,11.49,1.75
916.0,,0.25816924,-40.45449469,7.65,1.184
917.0,,0.25901908,13.4194187,7.87,1.6
918.0,,0.25936437,50.0503137,7.45,1.62
919.0,,0.26072213,5.84383899,6.98,1.151
920.0,,0.26136999,-71.4261201,8.78,1.113
921.0,,0.26169468,-7.30639265,8.93,0.518
922.0,,0.2621163,-35.15025123,8.45,1.214
923.0,,0.26247688,45.54392193,8.24,0.364
924.0,,0.2625053,39.0208484,8.57,0.453
925.0,,0.26281106,49.3301737,8.27,-0.001
926.0,,0.26308364,-66.92406885,8.54,0.551
927.0,,0.26349945,59.4402673,7.9,0.045
928.0,,0.26359168,-11.9901548,8.88,0.12
929.0,,0.2639681,42.34394657,8.46,1.639
930.0,,0.26433831,-5.60120129,7.48,0.949
931.0,,0.26434469,2.70230268,8.4,0.322
932.0,,0.26472075,58.32931864,8.64,0.215
933.0,,0.26524211,61.00019736,6.43,0.838
934.0,,0.26526011,-75.91160944,6.49,0.983
935.0,,0.26534477,-50.16730236,8.77,1.108
936.0,,0.26591389,4.25114921,7.13,0.046
937.0,,0.26625434,38.75896447,8.05,0.941
938.0,,0.2666223,-9.47948877,8.57,0.568
939.0,,0.26721464,-67.89937847,8.43,0.1
940.0,,0.26722492,14.70735446,8.39,1.32
941.0,,0.26723158,-48.26027238,11.58,1.647
942.0,,0.26737738,-42.67102048,8.07,1.599
943.0,,0.26769418,-58.77389592,8.24,1.289
944.0,,0.26816343,8.1156038,7.59,0.323
945.0,,0.26910712,-31.44632821,5.66,1.35
946.0,,0.26928641,47.8928703,8.83,1.601
947.0,,0.2696953,-63.16203624,8.54,1.618
948.0,,0.26978921,-79.85104079,6.59,0.749
949.0,,0.26984816,30.53248386,8.79,0.965
950.0,,0.27052352,76.95076267,6.35,-0.044
951.0,,0.27060709,19.86228962,11.79,1.485
952.0,,0.27070008,35.17799696,8.92,0.718
953.0,,0.27263904,43.59510616,6.12,0.068
954.0,,0.27271027,-7.03004676,8.69,0.423
955.0,,0.27284875,-19.39924084,8.78,0.623
956.0,,0.2731792,-22.58791845,7.9,0.673
957.0,,0.27333801,-43.78013951,7.88,1.287
958.0,,0.27341513,-46.71986215,11.06,1.258
959.0,,0.27343915,-70.39239137,7.18,0.251
960.0,,0.27380777,53.94564794,7.22,1.025
961.0,,0.27538969,-66.69013392,7.74,1.167
962.0,,0.27564928,-55.46952747,7.81,0.933
963.0,,0.27567807,-32.76040365,7.34,1.201
964.0,,0.27600447,-17.89575397,8.56,0.486
965.0,,0.27611127,-13.40383397,7.15,0.222
966.0,,0.27612701,8.24018997,6.12,0.919
967.0,,0.27631017,15.8371759,8.32,0.387
968.0,,0.27643472,-1.52310661,8.52,0.24
969.0,,0.27674215,-50.26967557,12.38,1.53
970.0,,0.27761672,1.85057729,6.98,1.6
971.0,,0.27772408,11.9382965,8.15,1.304
972.0,,0.27801715,-30.43457026,8.9,1.403
973.0,,0.27823536,54.66015605,7.43,0.266
974.0,,0.2783565,-32.68837302,6.67,1.077
975.0,,0.27842988,-20.21005714,6.5,-0.108
976.0,,0.27862367,36.62987437,6.99,0.05
977.0,,0.27864678,20.85666251,10.01,0.95
978.0,,0.2787354,41.84943398,8.58,0.59
979.0,,0.27901802,36.49138829,7.74,0.472
980.0,,0.27911085,47.27941028,8.32,-0.03
981.0,,0.27934471,13.9168083,7.46,0.167
982.0,,0.2793545,10.24475802,6.51,1.864
983.0,,0.27976667,-46.57394836,8.03,0.435
984.0,,0.28005362,-78.78009243,6.78,0.451
985.0,,0.28077147,-49.62769562,8.88,0.453
986.0,,0.28104198,46.61432799,7.18,1.071
987.0,,0.28126125,81.66369004,8.67,0.855
988.0,,0.28136576,-14.71795699,8.53,0.261
989.0,,0.28155331,-52.6515923,6.84,0.655
990.0,,0.28160712,-7.19198605,8.94,0.625
991.0,,0.281659,49.46192856,6.52,1.775
992.0,,0.28193676,23.25623242,6.95,1.06
993.0,,0.28251411,61.53319397,5.74,0.898
994.0,,0.2825996,63.55298365,7.88,0.075
995.0,,0.2826542,-58.15191785,7.65,1.122
996.0,,0.28339025,53.24327947,7.75,-0.013
997.0,,0.28401632,2.37147708,8.5,1.143
998.0,,0.28411916,84.9550675,7.8,0.204
999.0,,0.28469219,56.90960852,7.61,0.053
1000.0,,0.28475279,10.5021628,8.65,1.404
1001.0,,0.28487068,-1.65304096,8.38,0.787
1002.0,,0.28487101,38.68167915,4.61,0.059
1003.0,,0.28491043,31.07421533,7.63,1.665
1004.0,,0.28498221,40.94809407,8.99,1.37
1005.0,,0.28523818,-12.04024566,8.44,0.44
1006.0,,0.28540525,48.56457428,8.91,1.132
1007.0,,0.28584449,47.94741495,5.86,-0.079
1008.0,,0.28665758,-61.25834136,8.5,0.469
1009.0,,0.28671129,-44.36429373,8.64,0.467
1010.0,,0.28678923,23.5976494,7.9,0.097
1011.0,,0.28771642,-4.44902726,8.83,1.078
1012.0,,0.28771729,24.66132298,8.53,1.259
1013.0,,0.28773845,54.9807255,7.93,0.046
1014.0,,0.28783508,-43.85269422,7.96,0.651
1015.0,,0.28854883,62.8258006,8.56,0.095
1016.0,,0.28884554,0.59009841,8.96,0.637
1017.0,,0.28885064,29.18196397,11.54,1.505
1018.0,,0.28952494,18.85956477,10.51,1.31
1019.0,,0.28953801,16.51041465,8.78,0.63
1020.0,,0.28997615,-44.65127253,8.54,0.97
1021.0,,0.29010584,-66.56708402,8.3,0.524
1022.0,,0.29013983,8.87633388,6.66,0.589
1023.0,,0.29132248,0.32097536,7.71,0.599
1024.0,,0.29168989,-47.43322991,11.36,1.22
1025.0,,0.29175388,-59.95106542,11.3,1.4
1026.0,,0.2918223,45.76597577,8.82,0.552
1027.0,,0.292414,-19.05108585,6.46,0.386
1028.0,,0.29247766,24.66785674,10.83,1.249
1029.0,,0.29251276,36.55045493,7.57,0.958
1030.0,,0.29292978,-69.87844481,8.25,0.589
1031.0,,0.29345676,-64.37859014,11.3,1.31
1032.0,,0.29407802,44.74490629,7.89,0.02
1033.0,,0.29436956,12.04242334,8.35,0.317
1034.0,,0.29464588,-8.68231088,10.99,1.414
1035.0,,0.29472376,-60.7992097,7.67,0.271
1036.0,,0.29529601,51.43309422,6.11,-0.151
1037.0,,0.29578512,53.71124384,7.88,1.4
1038.0,,0.29640504,-66.35889343,7.79,0.772
1039.0,,0.29656814,1.68870485,6.19,0.937
1040.0,,0.29657387,-6.15451622,8.26,1.104
1041.0,,0.29677116,-1.86274674,7.1,0.9
1042.0,,0.29701913,-79.23233724,7.92,0.621
1043.0,,0.29717995,16.33108213,7.21,0.477
1044.0,,0.29732671,59.05758956,7.71,-0.041
1045.0,,0.29756452,20.22702318,6.91,1.585
1046.0,,0.2976306,51.07449386,8.66,0.282
1047.0,,0.29800186,44.57794715,7.38,1.029
1048.0,,0.29801458,7.86606224,7.53,0.312
1049.0,,0.29846265,0.37758269,8.88,0.542
1050.0,,0.29897513,12.77151352,6.54,0.97
1051.0,,0.29899063,-25.91663038,8.17,0.995
1052.0,,0.29914817,34.57557149,8.47,0.324
1053.0,,0.29962023,-13.45563887,6.51,0.599
1054.0,,0.29985423,40.74679871,7.71,1.382
1055.0,,0.30024572,31.29184629,8.3,0.049
1056.0,,0.30063486,-21.83174177,8.15,1.397
1057.0,,0.30077954,-69.06173695,8.53,0.898
1058.0,,0.30219575,3.79675855,7.2,0.309
1059.0,,0.30255295,46.21435458,6.83,1.319
1060.0,,0.30283324,-65.06328937,8.96,1.124
1061.0,,0.303376,52.41268626,8.1,1.03
1062.0,,0.30408372,72.94678997,7.56,0.237
1063.0,,0.30460805,10.20286093,10.88,1.479
1064.0,,0.30460914,-75.66328425,8.43,0.616
1065.0,,0.30470752,-21.1384553,6.69,-0.008
1066.0,,0.3047959,11.20628336,6.07,1.036
1067.0,,0.3049279,61.7270605,7.63,0.267
1068.0,,0.30508971,-34.1732756,8.68,0.49
1069.0,,0.30511518,-36.50989445,6.67,1.304
1070.0,,0.30512009,19.40442348,8.94,0.57
1071.0,,0.30513859,-2.01479919,7.21,1.311
1072.0,,0.3054737,36.7853273,4.51,0.054
1073.0,,0.30549292,44.55843929,7.19,1.608
1074.0,,0.30570604,44.02195597,8.09,1.56
1075.0,,0.30575446,-49.90551506,7.27,1.129
1076.0,,0.30576081,30.3960644,7.08,1.186
1077.0,,0.30598899,49.50977782,7.84,0.586
1078.0,,0.3067871,83.3675067,8.19,1.675
1079.0,,0.30693685,22.88026405,7.98,0.511
1080.0,,0.30722381,-63.47735107,7.46,0.537
1081.0,,0.30757719,21.47766557,8.82,0.4
1082.0,,0.30765773,76.27654297,7.18,-0.052
1083.0,,0.30799524,62.20280486,6.97,1.52
1084.0,,0.30820354,-46.53212647,7.47,0.468
